48,31,9
48,32,3
48,33,14
48,34,12
48,35,3
48,36,9
48,37,18
48,38,8
48,39,16
48,40,7
48,41,20
48,42,2
48,43,6
48,44,9
48,45,20
48,46,7
48,47,14
48,49,15
48,50,14
49,1,11
49,2,7
49,3,8
49,4,11
49,5,8
49,6,5
49,7,7
49,8,1
49,9,3
49,10,20
49,11,19
49,12,19
49,13,14
49,14,2
49,15,6
49,16,4
49,17,5
49,18,12
49,19,14
49,20,16
49,21,18
49,22,14
49,23,8
49,24,10
49,25,13
49,26,20
49,27,19
49,28,17
49,29,15
49,30,20
49,31,11
49,32,6
49,33,12
49,34,12
49,35,15
49,36,8
49,37,1
49,38,20
49,39,10
49,40,6
49,41,15
49,42,4
49,43,7
49,44,17
49,45,7
49,46,10
49,47,14
49,48,13
49,50,10
50,1,11
50,2,5
50,3,15
50,4,15
50,5,11
50,6,9
50,7,16
50,8,10
50,9,4
50,10,19
50,11,2
50,12,9
50,13,18
50,14,7
50,15,16
50,16,10
50,17,3
50,18,10
50,19,5
50,20,17
50,21,13
50,22,15
50,23,15
50,24,10
50,25,9
50,26,6
50,27,8
50,28,1
50,29,7
50,30,2
50,31,1
50,32,12
50,33,11
50,34,5
50,35,4
50,36,17
50,37,8
50,38,13
50,39,13
50,40,16
50,41,2
50,42,9
50,43,4
50,44,5
50,45,19
50,46,8
50,47,14
50,48,14
50,49,13
51,1,8
51,2,19
51,3,13
51,4,17
51,5,20
51,6,2
51,7,9
51,8,3
51,9,15
51,10,10
51,11,17
51,12,15
51,13,9
51,14,8
51,15,12
51,16,20
51,17,3
51,18,17
51,19,14
51,20,9
51,21,20
51,22,3
51,23,15
51,24,14
51,25,6
51,26,20
51,27,7
51,28,13
51,29,4
51,30,13
51,31,11
51,32,19
51,33,2
51,34,19
51,35,1
51,36,4
51,37,8
51,38,15
51,39,19
51,40,14
51,41,4
51,42,3
51,43,5
51,44,4
51,45,19
51,46,2
51,47,11
51,48,3
51,49,13
51,50,2
52,1,1
52,2,20
52,3,10
52,4,17
52,5,3
52,6,17
52,7,2
52,8,8
52,9,12
52,10,1
52,11,16
52,12,3
52,13,15
52,14,14
52,15,2
52,16,5
52,17,11
52,18,20
52,19,14
52,20,11
52,21,17
52,22,2
52,23,15
52,24,17
52,25,9
52,26,14
52,27,17
52,28,1
52,29,19
52,30,17
52,31,11
52,32,11
52,33,10
52,34,3
52,35,4
52,36,1
52,37,8
52,38,10
52,39,17
52,40,17
52,41,20
52,42,11
52,43,2
52,44,3
52,45,3
52,46,7
52,47,5
52,48,8
52,49,10
52,50,11
53,1,13
53,2,9
53,3,13
53,4,17
53,5,13
53,6,14
53,7,7
53,8,6
53,9,4
53,10,3
53,11,16
53,12,3
53,13,15
53,14,6
53,15,17
53,16,15
53,17,11
53,18,5
53,19,9
53,20,3
53,21,1
53,22,5
53,23,3
53,24,10
53,25,6
53,26,11
53,27,16
53,28,10
53,29,9
53,30,2
53,31,20
53,32,7
53,33,20
53,34,17
53,35,18
53,36,3
53,37,2
53,38,13
53,39,8
53,40,2
53,41,8
53,42,8
53,43,13
53,44,7
53,45,20
53,46,6
53,47,6
53,48,9
53,49,12
53,50,1
54,1,11
54,2,7
54,3,10
54,4,13
54,5,11
54,6,13
54,7,18
54,8,17
54,9,5
54,10,3
54,11,13
54,12,17
54,13,2
54,14,11
54,15,13
54,16,9
54,17,11
54,18,19
54,19,14
54,20,16
54,21,1
54,22,16
54,23,5
54,24,8
54,25,11
54,26,8
54,27,4
54,28,8
54,29,19
54,30,14
54,31,15
54,32,18
54,33,8
54,34,12
54,35,18
54,36,8
54,37,7
54,38,12
54,39,8
54,40,1
54,41,2
54,42,9
54,43,9
54,44,4
54,45,12
54,46,6
54,47,17
54,48,19
54,49,12
54,50,2
55,1,14
55,2,12
55,3,8
55,4,7
55,5,14
55,6,20
55,7,7
55,8,6
55,9,4
55,10,6
55,11,8
55,12,15
55,13,13
55,14,3
55,15,18
55,16,12
55,17,12
55,18,3
55,19,18
55,20,12
55,21,11
55,22,10
55,23,9
55,24,5
55,25,15
55,26,16
55,27,4
55,28,16
55,29,2
55,30,7
55,31,11
55,32,8
55,33,6
55,34,11
55,35,18
55,36,1
55,37,6
55,38,9
55,39,20
55,40,9
55,41,14
55,42,9
55,43,20
55,44,13
55,45,6
55,46,15
55,47,16
55,48,16
55,49,10
55,50,17
56,1,19
56,2,9
56,3,4
56,4,16
56,5,9
56,6,1
56,7,20
56,8,10
56,9,17
56,10,7
56,11,17
56,12,5
56,13,17
56,14,1
56,15,9
56,16,8
56,17,11
56,18,17
56,19,8
56,20,11
56,21,16
56,22,6
56,23,9
56,24,8
56,25,20
56,26,15
56,27,8
56,28,13
56,29,12
56,30,7
56,31,19
56,32,13
56,33,5
56,34,1
56,35,3
56,36,18
56,37,1
56,38,20
56,39,11
56,40,1
56,41,1
56,42,11
56,43,19
56,44,4
56,45,10
56,46,18
56,47,4
56,48,20
56,49,12
56,50,15
57,1,17
57,2,15
57,3,2
57,4,17
57,5,18
57,6,8
57,7,1
57,8,20
57,9,18
57,10,14
57,11,2
57,12,2
57,13,12
57,14,2
57,15,12
57,16,16
57,17,11
57,18,20
57,19,8
57,20,2
57,21,1
57,22,3
57,23,4
57,24,4
57,25,17
57,26,4
57,27,2
57,28,15
57,29,18
57,30,19
57,31,9
57,32,3
57,33,10
57,34,18
57,35,5
57,36,5
57,37,16
57,38,9
57,39,9
57,40,16
57,41,19
57,42,6
57,43,11
57,44,6
57,45,3
57,46,7
57,47,5
57,48,17
57,49,18
57,50,12
58,1,3
58,2,3
58,3,10
58,4,7
58,5,3
58,6,20
58,7,9
58,8,19
58,9,8
58,10,14
58,11,7
58,12,9
58,13,7
58,14,9
58,15,15
58,16,18
58,17,5
58,18,13
58,19,12
58,20,18
58,21,3
58,22,16
58,23,2
58,24,10
58,25,11
58,26,18
58,27,3
58,28,18
58,29,7
58,30,15
58,31,20
58,32,19
58,33,4
58,34,7
58,35,11
58,36,3
58,37,19
58,38,6
58,39,18
58,40,9
58,41,17
58,42,10
58,43,3
58,44,12
58,45,6
58,46,8
58,47,18
58,48,10
58,49,6
58,50,16
59,1,5
59,2,8
59,3,6
59,4,18
59,5,12
59,6,15
59,7,12
59,8,1
59,9,5
59,10,14
59,11,7
59,12,9
59,13,12
59,14,1
59,15,8
59,16,20
59,17,6
59,18,11
59,19,20
59,20,19
59,21,15
59,22,13
59,23,7
59,24,6
59,25,2
59,26,14
59,27,4
59,28,8
59,29,10
59,30,5
59,31,5
59,32,6
59,33,14
59,34,20
59,35,13
59,36,2
59,37,12
59,38,4
59,39,2
59,40,8
59,41,8
59,42,18
59,43,10
59,44,14
59,45,18
59,46,11
59,47,2
59,48,4
59,49,12
59,50,4
60,1,19
60,2,10
60,3,9
60,4,12
60,5,1
60,6,12
60,7,13
60,8,6
60,9,5
60,10,20
60,11,17
60,12,14
60,13,17
60,14,4
60,15,14
60,16,6
60,17,13
60,18,13
60,19,6
60,20,20
60,21,19
60,22,2
60,23,3
60,24,19
60,25,12
60,26,3
60,27,16
60,28,1
60,29,10
60,30,11
60,31,10
60,32,3
60,33,1
60,34,14
60,35,18
60,36,18
60,37,7
60,38,6
60,39,9
60,40,13
60,41,1
60,42,20
60,43,3
60,44,2
60,45,12
60,46,10
60,47,8
60,48,11
60,49,14
60,50,6
61,1,13
61,2,1
61,3,7
61,4,14
61,5,3
61,6,14
61,7,11
61,8,16
61,9,8
61,10,2
61,11,7
61,12,4
61,13,19
61,14,8
61,15,18
61,16,15
61,17,6
61,18,6
61,19,3
61,20,11
61,21,12
61,22,7
61,23,13
61,24,4
61,25,11
61,26,15
61,27,4
61,28,11
61,29,4
61,30,7
61,31,9
61,32,19
61,33,12
61,34,18
61,35,2
61,36,16
61,37,19
61,38,18
61,39,19
61,40,2
61,41,3
61,42,18
61,43,18
61,44,10
61,45,9
61,46,11
61,47,20
61,48,17
61,49,7
61,50,12
62,1,14
62,2,15
62,3,14
62,4,7
62,5,3
62,6,12
62,7,3
62,8,15
62,9,14
62,10,20
62,11,20
62,12,18
62,13,19
62,14,19
62,15,5
62,16,19
62,17,6
62,18,20
62,19,17
62,20,13
62,21,10
62,22,9
62,23,6
62,24,15
62,25,10
62,26,17
62,27,16
62,28,1
62,29,10
62,30,4
62,31,12
62,32,15
62,33,8
62,34,20
62,35,9
62,36,9
62,37,13
62,38,1
62,39,13
62,40,1
62,41,10
62,42,1
62,43,5
62,44,10
62,45,16
62,46,13
62,47,18
62,48,7
62,49,5
62,50,11
63,1,18
63,2,5
63,3,6
63,4,4
63,5,1
63,6,14
63,7,5
63,8,8
63,9,9
63,10,1
63,11,19
63,12,2
63,13,4
63,14,4
63,15,10
63,16,3
63,17,6
63,18,4
63,19,13
63,20,14
63,21,5
63,22,17
63,23,11
63,24,8
63,25,14
63,26,11
63,27,8
63,28,8
63,29,9
63,30,2
63,31,6
63,32,9
63,33,13
63,34,4
63,35,10
63,36,18
63,37,2
63,38,5
63,39,3
63,40,1
63,41,11
63,42,8
63,43,10
63,44,17
63,45,5
63,46,18
63,47,15
63,48,11
63,49,14
63,50,20
64,1,8
64,2,10
64,3,9
64,4,15
64,5,10
64,6,16
64,7,14
64,8,9
64,9,12
64,10,18
64,11,14
64,12,17
64,13,9
64,14,6
64,15,8
64,16,15
64,17,8
64,18,18
64,19,14
64,20,2
64,21,13
64,22,20
64,23,16
64,24,8
64,25,11
64,26,17
64,27,20
64,28,20
64,29,16
64,30,14
64,31,2
64,32,19
64,33,7
64,34,15
64,35,9
64,36,9
64,37,7
64,38,15
64,39,5
64,40,8
64,41,15
64,42,12
64,43,7
64,44,2
64,45,5
64,46,2
64,47,14
64,48,17
64,49,5
64,50,9
65,1,20
65,2,19
65,3,16
65,4,19
65,5,8
65,6,20
65,7,9
65,8,9
65,9,10
65,10,1
65,11,18
65,12,18
65,13,12
65,14,6
65,15,17
65,16,8
65,17,20
65,18,4
65,19,4
65,20,10
65,21,11
65,22,5
65,23,16
65,24,6
65,25,8
65,26,7
65,27,8
65,28,18
65,29,15
65,30,18
65,31,2
65,32,8
65,33,5
65,34,9
65,35,13
65,36,12
65,37,5
65,38,20
65,39,10
65,40,3
65,41,12
65,42,2
65,43,11
65,44,17
65,45,3
65,46,17
65,47,20
65,48,3
65,49,16
65,50,5
66,1,6
66,2,1
66,3,4
66,4,12
66,5,3
66,6,20
66,7,3
66,8,1
66,9,5
66,10,13
66,11,8
66,12,12
66,13,16
66,14,4
66,15,16
66,16,12
66,17,7
66,18,18
66,19,7
66,20,16
66,21,5
66,22,3
66,23,15
66,24,7
66,25,17
66,26,14
66,27,2
66,28,8
66,29,2
66,30,14
66,31,11
66,32,16
66,33,3
66,34,4
66,35,5
66,36,18
66,37,1
66,38,1
66,39,8
66,40,14
66,41,15
66,42,17
66,43,3
66,44,7
66,45,19
66,46,19
66,47,20
66,48,17
66,49,7
66,50,4
67,1,8
67,2,6
67,3,8
67,4,16
67,5,8
67,6,2
67,7,13
67,8,14
67,9,15
67,10,10
67,11,20
67,12,11
67,13,17
67,14,17
67,15,20
67,16,10
67,17,3
67,18,8
67,19,11
67,20,18
67,21,19
67,22,14
67,23,19
67,24,20
67,25,6
67,26,13
67,27,17
67,28,3
67,29,6
67,30,13
67,31,14
67,32,11
67,33,20
67,34,17
67,35,7
67,36,11
67,37,6
67,38,16
67,39,6
67,40,8
67,41,2
67,42,1
67,43,9
67,44,1
67,45,12
67,46,11
67,47,6
67,48,9
67,49,1
67,50,20
68,1,11
68,2,4
68,3,6
68,4,9
68,5,1
68,6,16
68,7,20
68,8,6
68,9,19
68,10,8
68,11,3
68,12,18
68,13,6
68,14,20
68,15,10
68,16,2
68,17,12
68,18,17
68,19,5
68,20,3
68,21,16
68,22,12
68,23,18
68,24,1
68,25,14
68,26,19
68,27,7
68,28,6
68,29,14
68,30,10
68,31,4
68,32,20
68,33,17
68,34,5
68,35,1
68,36,20
68,37,7
68,38,8
68,39,14
68,40,10
68,41,17
68,42,18
68,43,7
68,44,7
68,45,3
68,46,16
68,47,18
68,48,8
68,49,19
68,50,6
69,1,5
69,2,15
69,3,3
69,4,5
69,5,18
69,6,6
69,7,6
69,8,5
69,9,2
69,10,11
69,11,20
69,12,12
69,13,18
69,14,4
69,15,13
69,16,13
69,17,12
69,18,19
69,19,17
69,20,6
69,21,19
69,22,6
69,23,10
69,24,7
69,25,7
69,26,4
69,27,4
69,28,20
69,29,16
69,30,15
69,31,15
69,32,17
69,33,20
69,34,19
69,35,18
69,36,4
69,37,18
69,38,11
69,39,16
69,40,6
69,41,6
69,42,12
69,43,7
69,44,19
69,45,11
69,46,20
69,47,16
69,48,20
69,49,14
69,50,11
70,1,19
70,2,7
70,3,5
70,4,14
70,5,19
70,6,13
70,7,8
70,8,10
70,9,15
70,10,4
70,11,5
70,12,20
70,13,6
70,14,14
70,15,13
70,16,14
70,17,14
70,18,17
70,19,5
70,20,14
70,21,13
70,22,8
70,23,6
70,24,18
70,25,19
70,26,15
70,27,11
70,28,18
70,29,8
70,30,17
70,31,5
70,32,6
70,33,13
70,34,8
70,35,5
70,36,14
70,37,8
70,38,15
70,39,11
70,40,14
70,41,1
70,42,14
70,43,1
70,44,19
70,45,20
70,46,4
70,47,8
70,48,9
70,49,20
70,50,8
71,1,10
71,2,16
71,3,10
71,4,14
71,5,15
71,6,4
71,7,7
71,8,15
71,9,11
71,10,16
71,11,9
71,12,16
71,13,9
71,14,6
71,15,18
71,16,6
71,17,2
71,18,2
71,19,6
71,20,13
71,21,4
71,22,11
71,23,18
71,24,19
71,25,10
71,26,10
71,27,7
71,28,17
71,29,2
71,30,10
71,31,12
71,32,18
71,33,3
71,34,7
71,35,3
71,36,14
71,37,8
71,38,9
71,39,10
71,40,13
71,41,18
71,42,12
71,43,20
71,44,20
71,45,18
71,46,15
71,47,11
71,48,3
71,49,13
71,50,12
72,1,7
72,2,6
72,3,6
72,4,15
72,5,8
72,6,15
72,7,15
72,8,6
72,9,13
72,10,3
72,11,8
72,12,15
72,13,14
72,14,3
72,15,20
72,16,14
72,17,4
72,18,11
72,19,3
72,20,11
72,21,2
72,22,7
72,23,2
72,24,1
72,25,5
72,26,15
72,27,20
72,28,6
72,29,11
72,30,3
72,31,12
72,32,14
72,33,11
72,34,7
72,35,2
72,36,11
72,37,20
72,38,14
72,39,7
72,40,17
72,41,5
72,42,19
72,43,18
72,44,11
72,45,11
72,46,9
72,47,18
72,48,20
72,49,19
72,50,14
73,1,5
73,2,10
73,3,19
73,4,13
73,5,8
73,6,4
73,7,12
73,8,15
73,9,9
73,10,9
73,11,8
73,12,8
73,13,11
73,14,1
73,15,17
73,16,15
73,17,10
73,18,10
73,19,17
73,20,20
73,21,9
73,22,12
73,23,17
73,24,1
73,25,19
73,26,17
73,27,8
73,28,11
73,29,6
73,30,16
73,31,12
73,32,1
73,33,4
73,34,1
73,35,15
73,36,6
73,37,13
73,38,6
73,39,13
73,40,9
73,41,6
73,42,2
73,43,20
73,44,6
73,45,11
73,46,8
73,47,9
73,48,5
73,49,2
73,50,17
74,1,16
74,2,11
74,3,9
74,4,9
74,5,7
74,6,12
74,7,7
74,8,14
74,9,5
74,10,8
74,11,9
74,12,3
74,13,15
74,14,18
74,15,7
74,16,10
74,17,8
74,18,20
74,19,14
74,20,16
74,21,17
74,22,16
74,23,19
74,24,12
74,25,4
74,26,8
74,27,20
74,28,6
74,29,15
74,30,18
74,31,20
74,32,16
74,33,8
74,34,14
74,35,18
74,36,7
74,37,14
74,38,8
74,39,8
74,40,14
74,41,9
74,42,15
74,43,4
74,44,20
74,45,14
74,46,18
74,47,10
74,48,19
74,49,17
74,50,17
75,1,1
75,2,9
75,3,8
75,4,7
75,5,8
75,6,12
75,7,2
75,8,3
75,9,13
75,10,13
75,11,11
75,12,12
75,13,1
75,14,19
75,15,7
75,16,15
75,17,20
75,18,17
75,19,14
75,20,20
75,21,7
75,22,11
75,23,6
75,24,4
75,25,20
75,26,7
75,27,7
75,28,6
75,29,20
75,30,1
75,31,5
75,32,10
75,33,5
75,34,7
75,35,14
75,36,10
75,37,16
75,38,16
75,39,2
75,40,16
75,41,10
75,42,13
75,43,16
75,44,17
75,45,11
75,46,12
75,47,12
75,48,5
75,49,11
75,50,10
76,1,20
76,2,6
76,3,3
76,4,5
76,5,13
76,6,18
76,7,5
76,8,18
76,9,6
76,10,9
76,11,17
76,12,18
76,13,6
76,14,17
76,15,8
76,16,20
76,17,9
76,18,11
76,19,20
76,20,2
76,21,1
76,22,7
76,23,11
76,24,15
76,25,20
76,26,8
76,27,8
76,28,1
76,29,4
76,30,12
76,31,5
76,32,2
76,33,4
76,34,12
76,35,1
76,36,19
76,37,16
76,38,17
76,39,13
76,40,10
76,41,13
76,42,6
76,43,5
76,44,5
76,45,15
76,46,4
76,47,17
76,48,19
76,49,2
76,50,5
77,1,5
77,2,9
77,3,14
77,4,5
77,5,13
77,6,15
77,7,7
77,8,3
77,9,1
77,10,12
77,11,18
77,12,1
77,13,8
77,14,18
77,15,9
77,16,2
77,17,12
77,18,12
77,19,10
77,20,13
77,21,18
77,22,1
77,23,8
77,24,1
77,25,1
77,26,20
77,27,11
77,28,18
77,29,8
77,30,11
77,31,10
77,32,18
77,33,18
77,34,3
77,35,12
77,36,10
77,37,9
77,38,10
77,39,7
77,40,11
77,41,16
77,42,17
77,43,12
77,44,8
77,45,20
77,46,6
77,47,14
77,48,3
77,49,2
77,50,11
78,1,7
78,2,6
78,3,7
78,4,7
78,5,16
78,6,5
78,7,5
78,8,11
78,9,5
78,10,9
78,11,17
78,12,5
78,13,18
78,14,6
78,15,6
78,16,14
78,17,9
78,18,14
78,19,4
78,20,11
78,21,8
78,22,2
78,23,13
78,24,13
78,25,10
78,26,2
78,27,13
78,28,8
78,29,5
78,30,15
78,31,10
78,32,6
78,33,7
78,34,1
78,35,14
78,36,11
78,37,18
78,38,15
78,39,17
78,40,4
78,41,17
78,42,19
78,43,16
78,44,2
78,45,3
78,46,10
78,47,3
78,48,6
78,49,2
78,50,16
79,1,8
79,2,14
79,3,1
79,4,3
79,5,15
79,6,15
79,7,9
79,8,14
79,9,2
79,10,1
79,11,6
79,12,18
79,13,14
79,14,1
79,15,18
79,16,19
79,17,18
79,18,7
79,19,19
79,20,5
79,21,18
79,22,5
79,23,6
79,24,5
79,25,1
79,26,4
79,27,18
79,28,8
79,29,18
79,30,4
79,31,13
79,32,17
79,33,13
79,34,4
79,35,16
79,36,14
79,37,1
79,38,12
79,39,3
79,40,3
79,41,11
79,42,9
79,43,13
79,44,14
79,45,18
79,46,9
79,47,12
79,48,1
79,49,4
79,50,12
80,1,16
80,2,7
80,3,11
80,4,3
80,5,15
80,6,4
80,7,15
80,8,1
80,9,15
80,10,12
80,11,18
80,12,1
80,13,4
80,14,6
80,15,17
80,16,1
80,17,20
80,18,11
80,19,19
80,20,10
80,21,8
80,22,4
80,23,17
80,24,12
80,25,13
80,26,19
80,27,20
80,28,7
80,29,10
80,30,20
80,31,6
80,32,16
80,33,5
80,34,3
80,35,15
80,36,18
80,37,6
80,38,5
80,39,9
80,40,9
80,41,9
80,42,13
80,43,8
80,44,20
80,45,16
80,46,17
80,47,20
80,48,14
80,49,19
80,50,2
81,1,17
81,2,12
81,3,6
81,4,1
81,5,4
81,6,7
81,7,9
81,8,1
81,9,18
81,10,6
81,11,18
81,12,17
81,13,5
81,14,18
81,15,18
81,16,6
81,17,12
81,18,7
81,19,14
81,20,8
81,21,15
81,22,19
81,23,19
81,24,5
81,25,6
81,26,9
81,27,3
81,28,17
81,29,7
81,30,11
81,31,6
81,32,3
81,33,3
81,34,10
81,35,15
81,36,16
81,37,1
81,38,12
81,39,2
81,40,9
81,41,13
81,42,3
81,43,14
81,44,12
81,45,2
81,46,6
81,47,17
81,48,5
81,49,16
81,50,9
82,1,5
82,2,15
82,3,12
82,4,9
82,5,9
82,6,17
82,7,12
82,8,4
82,9,2
82,10,6
82,11,5
82,12,13
82,13,19
82,14,12
82,15,7
82,16,9
82,17,19
82,18,19
82,19,10
82,20,2
82,21,9
82,22,9
82,23,18
82,24,8
82,25,14
82,26,14
82,27,5
82,28,12
82,29,9
82,30,20
82,31,6
82,32,15
82,33,16
82,34,18
82,35,18
82,36,17
82,37,13
82,38,20
82,39,2
82,40,4
82,41,2
82,42,10
82,43,11
82,44,16
82,45,12
82,46,18
82,47,19
82,48,16
82,49,1
82,50,13
83,1,3
83,2,19
83,3,6
83,4,10
83,5,16
83,6,2
83,7,13
83,8,14
83,9,13
83,10,20
83,11,6
83,12,14
83,13,8
83,14,11
83,15,8
83,16,1
83,17,2
83,18,15
83,19,2
83,20,12
83,21,8
83,22,16
83,23,13
83,24,18
83,25,17
83,26,14
83,27,10
83,28,20
83,29,18
83,30,11
83,31,18
83,32,18
83,33,5
83,34,6
83,35,19
83,36,20
83,37,5
83,38,15
83,39,5
83,40,4
83,41,19
83,42,16
83,43,19
83,44,16
83,45,15
83,46,15
83,47,4
83,48,7
83,49,6
83,50,14
84,1,3
84,2,7
84,3,12
84,4,11
84,5,16
84,6,1
84,7,1
84,8,1
84,9,14
84,10,2
84,11,18
84,12,17
84,13,20
84,14,4
84,15,8
84,16,15
84,17,8
84,18,14
84,19,1
84,20,11
84,21,11
84,22,16
84,23,12
84,24,9
84,25,9
84,26,20
84,27,2
84,28,17
84,29,3
84,30,17
84,31,8
84,32,11
84,33,16
84,34,5
84,35,11
84,36,7
84,37,10
84,38,7
84,39,14
84,40,12
84,41,12
84,42,1
84,43,7
84,44,1
84,45,5
84,46,20
84,47,3
84,48,9
84,49,20
84,50,3
85,1,20
85,2,13
85,3,12
85,4,6
85,5,5
85,6,10
85,7,14
85,8,16
85,9,12
85,10,16
85,11,10
85,12,15
85,13,7
85,14,14
85,15,17
85,16,18
85,17,16
85,18,5
85,19,7
85,20,20
85,21,12
85,22,12
85,23,18
85,24,20
85,25,12
85,26,17
85,27,10
85,28,1
85,29,1
85,30,15
85,31,19
85,32,6
85,33,10
85,34,7
85,35,3
85,36,10
85,37,8
85,38,3
85,39,20
85,40,10
85,41,16
85,42,20
85,43,1
85,44,11
85,45,10
85,46,19
85,47,9
85,48,9
85,49,16
85,50,12
86,1,17
86,2,10
86,3,2
86,4,14
86,5,2
86,6,7
86,7,4
86,8,2
86,9,2
86,10,14
86,11,5
86,12,10
86,13,14
86,14,13
86,15,2
86,16,2
86,17,17
86,18,19
86,19,3
86,20,1
86,21,15
86,22,5
86,23,13
86,24,13
86,25,13
86,26,5
86,27,2
86,28,19
86,29,12
86,30,9
86,31,19
86,32,10
86,33,3
86,34,15
86,35,11
86,36,9
86,37,15
86,38,4
86,39,5
86,40,6
86,41,17
86,42,6
86,43,9
86,44,19
86,45,7
86,46,1
86,47,13
86,48,13
86,49,14
86,50,6
87,1,16
87,2,19
87,3,4
87,4,4
87,5,7
87,6,4
87,7,6
87,8,8
87,9,17
87,10,16
87,11,1
87,12,6
87,13,19
87,14,19
87,15,12
87,16,11
87,17,14
87,18,12
87,19,11
87,20,10
87,21,8
87,22,16
87,23,10
87,24,18
87,25,5
87,26,2
87,27,15
87,28,15
87,29,15
87,30,9
87,31,20
87,32,9
87,33,17
87,34,1
87,35,7
87,36,11
87,37,14
87,38,19
87,39,9
87,40,20
87,41,7
87,42,4
87,43,5
87,44,12
87,45,7
87,46,3
87,47,20
87,48,9
87,49,9
87,50,15
88,1,6
88,2,10
88,3,11
88,4,6
88,5,17
88,6,9
88,7,8
88,8,9
88,9,6
88,10,2
88,11,20
88,12,8
88,13,17
88,14,17
88,15,10
88,16,19
88,17,19
88,18,7
88,19,13
88,20,10
88,21,13
88,22,14
88,23,1
88,24,2
88,25,7
88,26,9
88,27,20
88,28,3
88,29,19
88,30,14
88,31,3
88,32,3
88,33,16
88,34,8
88,35,15
88,36,18
88,37,6
88,38,19
88,39,4
88,40,19
88,41,10
88,42,7
88,43,9
88,44,8
88,45,8
88,46,20
88,47,16
88,48,6
88,49,14
88,50,13
89,1,2
89,2,1
89,3,16
89,4,8
89,5,13
89,6,12
89,7,20
89,8,4
89,9,1
89,10,19
89,11,19
89,12,12
89,13,3
89,14,17
89,15,18
89,16,16
89,17,6
89,18,3
89,19,13
89,20,5
89,21,5
89,22,8
89,23,18
89,24,20
89,25,10
89,26,15
89,27,6
89,28,14
89,29,17
89,30,5
89,31,1
89,32,18
89,33,5
89,34,20
89,35,16
89,36,7
89,37,11
89,38,12
89,39,2
89,40,13
89,41,4
89,42,19
89,43,7
89,44,4
89,45,3
89,46,5
89,47,2
89,48,8
89,49,13
89,50,6
90,1,16
90,2,16
90,3,15
90,4,8
90,5,8
90,6,13
90,7,13
90,8,14
90,9,3
90,10,14
90,11,8
90,12,13
90,13,10
90,14,16
90,15,6
90,16,19
90,17,17
90,18,18
90,19,18
90,20,7
90,21,13
90,22,6
90,23,1
90,24,5
90,25,9
90,26,6
90,27,3
90,28,4
90,29,7
90,30,7
90,31,6
90,32,6
90,33,13
90,34,8
90,35,4
90,36,5
90,37,11
90,38,14
90,39,14
90,40,10
90,41,13
90,42,18
90,43,18
90,44,13
90,45,17
90,46,16
90,47,3
90,48,15
90,49,11
90,50,8
91,1,15
91,2,9
91,3,11
91,4,10
91,5,3
91,6,20
91,7,15
91,8,8
91,9,9
91,10,2
91,11,14
91,12,12
91,13,2
91,14,16
91,15,3
91,16,5
91,17,10
91,18,19
91,19,7
91,20,16
91,21,14
91,22,5
91,23,8
91,24,10
91,25,20
91,26,7
91,27,4
91,28,9
91,29,12
91,30,14
91,31,8
91,32,5
91,33,8
91,34,7
91,35,20
91,36,3
91,37,14
91,38,6
91,39,8
91,40,14
91,41,14
91,42,20
91,43,17
91,44,8
91,45,6
91,46,9
91,47,4
91,48,9
91,49,16
91,50,1
92,1,15
92,2,9
92,3,11
92,4,18
92,5,13
92,6,16
92,7,20
92,8,4
92,9,5
92,10,2
92,11,20
92,12,11
92,13,13
92,14,18
92,15,20
92,16,20
92,17,5
92,18,15
92,19,11
92,20,3
92,21,1
92,22,1
92,23,8
92,24,14
92,25,4
92,26,17
92,27,15
92,28,1
92,29,10
92,30,5
92,31,1
92,32,4
92,33,16
92,34,16
92,35,5
92,36,11
92,37,7
92,38,4
92,39,13
92,40,14
92,41,19
92,42,7
92,43,3
92,44,13
92,45,11
92,46,5
92,47,6
92,48,11
92,49,16
92,50,14
93,1,1
93,2,7
93,3,16
93,4,17
93,5,8
93,6,18
93,7,1
93,8,9
93,9,5
93,10,9
93,11,9
93,12,16
93,13,18
93,14,1
93,15,15
93,16,10
93,17,6
93,18,18
93,19,2
93,20,1
93,21,4
93,22,7
93,23,3
93,24,1
93,25,9
93,26,13
93,27,4
93,28,14
93,29,17
93,30,8
93,31,16
93,32,16
93,33,18
93,34,16
93,35,12
93,36,3
93,37,10
93,38,11
93,39,12
93,40,16
93,41,6
93,42,15
93,43,11
93,44,9
93,45,6
93,46,19
93,47,11
93,48,20
93,49,14
93,50,16
94,1,1
94,2,16
94,3,7
94,4,14
94,5,4
94,6,5
94,7,11
94,8,14
94,9,8
94,10,16
94,11,13
94,12,6
94,13,7
94,14,16
94,15,6
94,16,18
94,17,5
94,18,3
94,19,5
94,20,10
94,21,9
94,22,13
94,23,6
94,24,1
94,25,14
94,26,17
94,27,5
94,28,19
94,29,19
94,30,5
94,31,3
94,32,19
94,33,15
94,34,17
94,35,10
94,36,13
94,37,1
94,38,8
94,39,11
94,40,20
94,41,5
94,42,8
94,43,6
94,44,14
94,45,4
94,46,18
94,47,20
94,48,5
94,49,17
94,50,2
95,1,1
95,2,14
95,3,4
95,4,16
95,5,2
95,6,7
95,7,7
95,8,10
95,9,7
95,10,6
95,11,20
95,12,3
95,13,15
95,14,4
95,15,12
95,16,8
